8.784,0.8400000000000001
10.416,0.528
11.124,1.0679999999999998
5.484,0.0
7.812,0.14400000000000002
8.292000000000002,0.5760000000000001
8.484,1.248
7.632,0.14400000000000002
8.52,0.9959999999999999
6.024,1.224
7.524,1.032
6.119999999999999,1.488
7.428,0.852
4.5360000000000005,0.348
5.244000000000001,1.6440000000000001
5.88,1.14
5.016,0.228
5.016,0.9
7.332,0.948
7.152,0.732
8.052,0.612
20.387999999999998,0.5640000000000001
11.556000000000001,1.212
13.572000000000001,1.668
9.216000000000001,0.372
7.332,0.7200000000000001
12.168,0.864
9.612,0.612
11.088000000000001,1.116
8.58,1.056
12.156,0.9840000000000001
10.656,0.648
12.252,0.7200000000000001
8.22,0.888
11.412,0.432
12.876,0.312
8.28,0.33599999999999997
13.379999999999999,0.24000000000000002
11.388,1.08
12.876,0.5640000000000001
14.267999999999999,0.66
9.744,1.188
14.376,1.5
13.656,0.9359999999999999
10.056000000000001,1.092
10.488000000000001,0.49200000000000005
10.704,1.9200000000000002
9.672,1.944
7.332,0.9359999999999999
6.984,0.732
11.532,1.26
7.56,1.176
8.52,0.49200000000000005
13.188,1.14
9.996,1.4040000000000001
10.74,0.7200000000000001
13.559999999999999,1.044
6.876,1.044
9.228,0.756
10.548,0.888
13.440000000000001,1.212
14.123999999999999,1.0679999999999998
12.192,1.4400000000000002
9.936,0.684
6.864,0.684
10.164,1.4040000000000001
9.264,1.212
11.628,0.5640000000000001
12.588000000000001,0.108
20.736,0.156
18.0,0.7200000000000001
20.904,0.5519999999999999
16.236,0.264
20.088,0.864
15.504,0.624
15.06,1.368
14.58,1.392
12.48,1.464
12.372,0.6
15.132,0.49200000000000005
17.232,0.6
16.572,0.732
16.236,0.456
15.948,0.444
18.192,0.7919999999999999
11.304,0.5519999999999999
9.155999999999999,1.1039999999999999
12.372,0.192
12.18,0.66
12.288,1.2
10.032,0.8400000000000001
7.284,0.828
6.888,0.684
9.672,0.888
13.272,1.332
0.0,0.0
