11.6295,0.3705
8.6805,-0.2985
9.027,-0.1425
10.77,-0.5445
11.2305,0.042
9.39,-0.4425
9.615,-0.4065
8.67,-0.612
9.294,-0.411
8.1915,-0.405
9.5625,-0.5865
8.2245,-0.1395
8.2125,-0.276
7.887,-1.443
9.327,-0.57
9.7005,0.7995
9.237,-0.6195
13.3875,-0.375
10.206,-0.8655
13.0245,-0.318
16.635,0.105
12.639,-0.309
10.7235,0.762
9.606,-0.2805
29.448,2.55
29.235,2.814
20.139,5.793
14.8635,5.379
2.4,8.4015
-1.419,4.8975
16.041,11.8065
-5.397,4.476
2.3445,5.271
-9.369,5.07
-9.465,8.1075
2.016,6
15.195,12.4155
7.479,5.2785
16.872,13.4835
7.9875,10.6545
22.524,6.0975
16.0695,7.887
4.038,5.652
0.321,6.1815
3.7725,6.7035
-10.233,1.7655
-18.1845,2.037
-21.819,2.547
-19.0485,1.959
-24.3045,2.166
-18.633,2.25
-22.5315,2.754
-29.6955,1.977
-24.972,6.6495
-18.552,7.323
-18.2745,5.7915
-10.32,6.6165
-13.8495,7.08
-8.229,7.527
-21.108,6.0585
-18.921,6.5115
1.0035,7.026
-7.365,9.765
1.818,13.4865
-9.6645,6.591
4.482,12.7155
7.743,15.384
9.261,12.864
3.1185,6.339
14.7735,13.83
15.789,6.126
9.5535,6.3345
25.2825,7.1715
15.4155,1.536
23.367,1.038
20.451,2.118
22.701,3.978
17.4915,0.54
19.1325,-0.27
18.75,0.4335
21.297,0.1035
20.0175,-0.15
27.7665,0.9135
20.235,-0.1275
20.193,-0.369
23.5005,0.735
20.1255,0.066
20.4675,-0.216
19.1955,0.5115
18.3885,0.1365
19.89,0.4605
19.458,-0.3885
17.1825,-0.306
18.7875,0.066
20.8665,0.5055
16.986,-0.1755
