5.94,2.016
5.016,1.668
4.068,1.392
5.088,1.824
3.6719999999999997,1.572
6.672,2.34
4.752,1.9200000000000002
3.456,1.1640000000000001
3.828,1.176
5.868,1.6440000000000001
4.056,1.8359999999999999
4.8,2.028
4.296,1.86
4.152,1.6800000000000002
5.52,2.124
4.176,1.716
5.5440000000000005,1.524
4.368,1.6800000000000002
8.556,1.488
9.072000000000001,2.376
11.196,1.452
13.32,2.088
7.584,2.568
7.524,2.712
6.324,2.64
5.688000000000001,3.576
3.948,2.3640000000000003
1.5839999999999999,1.392
-0.888,1.98
-1.752,2.1
0.5519999999999999,2.34
-5.952,2.004
-6.672,1.752
-6.5760000000000005,1.9559999999999997
-5.688000000000001,1.812
-7.692,2.2680000000000002
-0.9600000000000001,2.1359999999999997
-3.564,2.34
1.2,1.716
4.392,1.6800000000000002
2.976,1.512
5.196,1.752
3.8400000000000003,1.0679999999999998
6.228,1.692
-4.5120000000000005,2.22
-5.352,1.4400000000000002
-6.084,1.728
-6.66,2.2079999999999997
-6.119999999999999,1.74
-12.684000000000001,1.788
-6.191999999999999,2.3280000000000003
-5.808,2.22
-8.292000000000002,2.64
-10.319999999999999,1.716
-10.283999999999999,1.788
-9.828,2.064
-2.712,2.22
-7.32,2.2439999999999998
-1.6800000000000002,1.6440000000000001
-2.928,1.728
-2.9160000000000004,2.16
1.8,2.2079999999999997
4.188,1.788
2.868,2.148
6.084,2.1
7.14,2.064
11.244,1.9680000000000002
7.224,2.8800000000000003
7.164000000000001,2.448
7.74,2.9160000000000004
8.532,2.7239999999999998
7.896,2.3040000000000003
7.032,2.46
7.62,2.6879999999999997
11.927999999999999,3.48
10.212,3.0
9.312000000000001,2.28
15.096,4.848
14.052,2.436
11.207999999999998,2.316
14.267999999999999,2.316
12.504,2.064
10.944,1.9919999999999998
10.895999999999999,1.776
8.292000000000002,1.812
6.9719999999999995,1.572
7.044,2.124
7.764,2.1359999999999997
6.4559999999999995,1.9200000000000002
5.760000000000001,1.608
5.736,2.124
6.036,1.4400000000000002
6.636,0.924
5.88,1.512
6.263999999999999,1.944
6.672,2.424
