0.5859375,0.332833333
0.605875,0.344166667
0.62575,0.355416667
0.6455,0.366666667
0.665,0.37775
0.6843125,0.388666667
0.70325,0.399416667
0.721875,0.41
0.74,0.420333333
0.7576875,0.430333333
0.77475,0.440083333
0.79125,0.449416667
0.807125,0.458416667
0.82225,0.467
0.836625,0.475166667
0.8501875,0.482916667
0.862875,0.490166667
0.87475,0.496833333
0.885625,0.503
0.8955625,0.508666667
0.9045,0.51375
0.9124375,0.51825
0.9193125,0.522166667
0.925125,0.525416667
0.9298125,0.528166667
0.9334375,0.530166667
0.935875,0.531583333
0.93725,0.532333333
0.9375,0.5325
0.936625,0.532
0.9345625,0.530833333
0.9314375,0.529083333
0.9271875,0.526666667
0.921875,0.523583333
0.9154375,0.519916667
0.9079375,0.515666667
0.8994375,0.510833333
0.889875,0.505416667
0.879375,0.4995
0.8679375,0.493
0.8555625,0.486
0.842375,0.4785
0.8283125,0.4705
0.8135,0.462083333
0.7979375,0.45325
0.78175,0.444
0.764875,0.434416667
0.7474375,0.4245
0.7295,0.414333333
0.7110625,0.403916667
0.69225,0.393166667
0.6730625,0.382333333
0.653625,0.37125
0.634,0.360083333
0.6141875,0.348833333
0.59425,0.337583333
0.5743125,0.32625
0.5544375,0.314916667
0.5346875,0.303666667
0.5150625,0.2925
0.495625,0.2815
0.4765,0.270666667
0.45775,0.26
0.4394375,0.249583333
0.4215625,0.239416667
0.4041875,0.229583333
0.3874375,0.220083333
0.3713125,0.210916667
0.355875,0.202166667
0.3411875,0.193833333
0.3273125,0.185916667
0.31425,0.1785
0.067625,0.038416667
0.0563125,0.032
0.046,0.026083333
0.036625,0.020833333
0.0283125,0.016083333
0.021,0.011916667
0.01475,0.008333333
0.0095625,0.005416667
0.0055,0.003083333
0.0025625,0.001416667
0.0006875,0.000416667
0,0
0.0004375,0.00025
0.002,0.001083333
0.004625,0.002666667
0.0084375,0.004833333
0.0133125,0.007583333
0.0193125,0.011
0.026375,0.015
0.0344375,0.019583333
0.0435625,0.02475
0.0536875,0.0305
0.0646875,0.03675
0.0766875,0.043583333
0.5859375,0.3265
0.51975,0.34375
0.5969375,0.355416667
0.6449375,0.300166667
0.6296875,0.282333333
0.656375,0.388666667
0.531875,0.342333333
0.7215,0.408333333
0.5598125,0.414833333
0.7576875,0.429583333
0.43675,0.439666667
0.79125,0.243833333
0.806875,0.414166667
0.79275,0.466
0.8358125,0.387583333
0.562875,0.482833333
0.862875,0.490166667
0.86075,0.2745
0.885625,0.502583333
0.54975,0.508
0.6755625,0.50975
0.8895,0.51825
0.9193125,0.41575
0.9161875,0.492416667
0.9284375,0.5185
0.9333125,0.336416667
0.657375,0.522916667
0.9310625,0.37825
0.9076875,0.521666667
0.9283125,0.532
0.5165625,0.525916667
0.9280625,0.528083333
0.927125,0.285083333
0.8523125,0.3395
0.91475,0.227833333
0.90725,0.515583333
0.89775,0.51075
0.889875,0.190916667
0.8631875,0.499416667
0.8295625,0.48825
0.651875,0.4855
0.83075,0.4785
0.662625,0.4705
0.7509375,0.455083333
0.7390625,0.43275
0.78175,0.420666667
0.6064375,0.43425
0.7139375,0.4245
0.7285625,0.414333333
0.697875,0.376166667
0.6395625,0.1945
0.6026875,0.317583333
0.64825,0.343166667
0.6168125,0.318583333
0.6121875,0.24125
0.571875,0.337583333
0.5743125,0.313
0.542375,0.3125
0.399125,0.294083333
0.5054375,0.281583333
0.421,0.273416667
0.4765,0.270333333
0.45775,0.210416667
0.4394375,0.2495
0.4151875,0.238833333
0.317875,0.224416667
0.381375,0.219916667
0.36825,0.210916667
0.336625,0.202166667
0.299125,0.045416667
0.2494375,0.174
0.3141875,0.178416667
0.058125,0.032583333
0.05575,0.02575
0.046,0.026083333
0.032,0.0185
0.0275625,0.015
0.0199375,0.005416667
0.012875,0.004333333
0.00925,0.002416667
0.0055,0.003083333
0.002,0.001416667
0.0006875,8.33333E-05
0,0
0.0004375,0.00025
0.002,0.001083333
0.0045,0.002666667
0.0083125,0.004833333
0.0131875,0.007583333
0.0193125,0.01
0.02325,0.015
0.0338125,0.019583333
0.0435625,0.0105
0.0535625,0.0305
0.0626875,0.03675
0.044125,0.039166667
0.585875,0.26325
0.514375,0.342833333
0.62475,0.351083333
0.645375,0.366666667
0.6280625,0.37775
0.3958125,0.388666667
0.3659375,0.399333333
0.721875,0.409666667
0.606,0.399583333
0.72375,0.43025
0.7741875,0.325333333
0.650875,0.449416667
